IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.171.21.78","35.192.27.220","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.192.27.220|34.118.224.1|10.160.136.2|34.68.189.95|136.114.65.56|34.63.212.234|35.255.111.100|136.114.210.174","false"
"34.171.21.81","35.225.109.130","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|b54186ac6abb4f90a8f3.us-central1-a.cloud-gke.goog","35.225.109.130|10.0.0.1|10.128.0.112|34.69.117.41","false"
"34.171.21.85","34.171.21.85","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.171.21.85|172.18.0.1|172.19.0.2|34.171.32.86|34.57.39.234|136.116.235.219|136.115.169.13","false"
"34.171.21.84","*.invo.vidyoconnect.com","","","","","*.invo.vidyoconnect.com|invo.vidyoconnect.com","","false"
"34.171.21.95","34.28.170.137","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.28.170.137|34.118.224.1|10.71.246.2|34.42.62.242|34.61.110.127","false"
"34.171.21.115","afiliados.taporperto.com.br","","","","","afiliados.taporperto.com.br","","false"
"34.171.21.128","35.222.45.155","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.222.45.155|34.118.224.1|10.128.0.36|35.192.93.59|34.10.80.132","false"
"34.171.21.126","34.28.229.95","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.28.229.95|34.118.224.1|10.128.0.50|34.29.95.23|34.29.33.193","false"
"34.171.21.119","abacus.officespacesoftware.com","","","","","abacus.officespacesoftware.com","","false"
"34.171.21.124","TRAEFIK DEFAULT CERT","","","","","c3d324eebc6bc57f9a2421de3b4fa689.d3e69f326e56650c51df615461461dc8.traefik.default","","true"
"34.171.21.130","34.171.21.130","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.171.21.130|34.118.224.1|10.128.0.3|34.45.22.220|34.118.204.136","false"
"34.171.21.129","34.31.34.174","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.31.34.174|34.118.224.1|10.128.0.2|34.173.151.250|34.30.234.154","false"
"34.171.21.134","*.appquer.com.br","","","","","*.appquer.com.br|appquer.com.br","","false"
"34.171.21.136","automation.lynkr.net","","","","","automation.lynkr.net","","false"
"34.171.21.149","35.227.157.105","Google","US","Sunnyvale","CA","","","true"
"34.171.21.151","34.171.21.151","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.171.21.151|10.20.0.1|172.16.1.2|136.116.70.208|34.41.186.78","false"
"34.171.21.168","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
