IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.41.42.209","34.41.42.209","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.42.209|10.47.32.1|34.135.248.159|34.31.239.113|34.28.49.170|10.47.36.2","false"
"34.41.42.200","34.41.42.200","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|50c2cfa1858f41e1af69.us-central1-a.cloud-gke.goog","34.41.42.200|10.87.0.1|34.69.127.86|10.128.0.45","false"
"34.41.42.201","34.16.95.84","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.16.95.84|34.118.224.1|34.41.42.201|34.69.24.188|34.27.100.188|10.128.0.2","false"
"34.41.42.215","34.44.10.104","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.44.10.104|34.118.224.1|10.128.0.17|34.71.217.23|34.71.100.237|34.41.42.215","false"
"34.41.42.220","34.70.6.92","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.70.6.92|10.16.0.1|34.41.42.220|34.70.230.212|34.66.173.226|10.128.0.3","false"
"34.41.42.221","envoycert.fp-scde-init.prod.wfmtls.com","","","","","*.fp-scde-init.prod.wfapis.com|*.fp-scde-init.prod.wfmtls.com|envoycert.fp-scde-init.prod.wfmtls.com","","false"
"34.41.42.233","34.68.154.77","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.68.154.77|34.118.224.1|10.116.194.2|34.46.122.167|35.192.87.31|34.41.42.233","false"
"34.41.42.226","104.198.38.93","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.tidb-us-production-0","104.198.38.93|10.2.192.1|34.173.250.79|35.239.50.108|34.41.42.226|10.2.96.14","false"
"34.41.42.234","34.30.186.151","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.30.186.151|10.18.144.1|34.41.42.234|35.226.38.158|34.122.90.94|192.168.159.2","false"
"34.41.42.242","34.41.1.234","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.1.234|34.118.224.1|34.41.42.242|34.46.233.10|35.192.196.147|10.128.0.2","false"
"34.41.42.250","34.28.230.107","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.28.230.107|10.3.0.1|34.42.220.140|34.41.42.250|34.41.202.42|192.168.248.178","false"
"34.41.42.251","34.134.116.154","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.134.116.154|10.95.208.1|35.192.29.229|34.41.42.251|35.184.97.213|10.95.204.2","false"
"34.41.42.211","34.41.42.211","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.42.211|34.118.224.1|10.128.0.80|35.194.37.171","false"
